CMa,Sirius,6h45m08s,-16°42'58,−1.46
Car,Canopus,6h23m57s,-52°41'44,−0.74
Cen,Alpha Centauri,14h39m36s,-60°50'02,−0.27 
Boo,Arcturus,14h15m39s,19°10'56,−0.05
Lyr,Vega,18h36m56s,38°47'01,0.03
Aur,Capella,5h16m41s,45°59'52,0.08
Ori,Rigel,5h14m32s,-8°12'14,0.13
CMi,Procyon,7h39m18s,5°13'29,0.34
Eri,Achernar,1h37m42s,-57°14'12,0.46
Ori,Betelgeuse,5h55m10s,7°24'25,0.50
Cen,Hadar,14h03m49s,-60°22'22,0.61
Aql,Altair,19h50m47s,8°52'05,0.76
Cru,Acrux,12h26m36s,-63°05'56,0.76
Tau,Aldebaran,4h35m55s,16°30'33,0.86
Sco,Antares,16h29m24s,-26°25'55,0.96
Vir,Spica,13h25m11s,-11°09'40,0.97
Gem,Pollux,7h45m18s,28°01'34,1.14
PsA,Fomalhaut,22h57m39s,-29°37'20,1.16
Cru,Mimosa,12h47m42s,-59°41'19,1.25
Cyg,Deneb,20h41m26s,45°16'49,1.25
Leo,Regulus,10h8m22s,11°58'02,1.40
CMa,Adhara,6h58m37s,-28°58'19,1.50
Gem,Castor,7h34m36s,31°53'17,1.58
Sco,Shaula,17h33m36s,-37°06'14,1.62
Cru,Gacrux,12h31m10s,-57°06'47,1.64
Ori,Bellatrix,5h25m08s,6°20'59,1.64
Tau,Elnath,5h26m17s,28°36'27,1.65
Car,Miaplacidus,9h13m12s,-69°43'02,1.69
Ori,Alnilam,5h36m13s,-1°12'07,1.69
Vel,Regor,8h09m32s,-47°20'12,1.72
Gru,Alnair,22h8m14s,-46°57'39,1.74
Ori,Alnitak,5h40m45s,-1°56'34,1.77
UMa,Alioth,12h54m02s,55°57'35,1.77
UMa,Dubhe,11h03m43s,61°45'03,1.79
Per,Mirfak,3h24m19s,49°51'40,1.80
CMa,Wezen,7h08m23s,-26°23'35,1.82
Sco,Sargas,17h37m19s,-42°59'52,1.84
Sgr,Kaus Australis,18h24m10s,-34°23'05,1.85
Car,Avior,8h22m31s,-59°30'34,1.86
UMa,Alkaid,13h47m32s,49°18'47,1.86
Aur,Menkalinan,5h59m32s,44°56'51,1.90
TrA,Atria,16h48m39s,-69°01'40,1.91
Gem,Alhena,6h37m43s,16°23'57,1.92
Pav,Peacock,20h25m39s,-56°44'05,1.94
UMi,Polaris,2h31m49s,89°15'51,1.98
CMa,Mirzam,6h22m42s,-17°57'21,1.99
Ari,Hamal,2h07m10s,23°27'44,2.00
Hya,Alphard,9h27m35s,-8°39'31,2.00
Cet,Diphda,0h43m35s,-17°59'12,2.02
UMa,Mizar,13h23m55s,54°55'31,2.04
And,Mirach,1h09m44s,35°37'14,2.05
Sgr,Nunki,18h55m16s,-26°17'48,2.05
And,Alpheratz,0h08m23s,29°05'25,2.06
Cen,Menkent,14h06m41s,-36°22'12,2.06
Oph,Rasalhague,17h34m56s,12°33'36,2.07
Leo,Algieba,10h19m58s,19°50'29,2.08
UMi,Kochab,14h50m42s,74°09'20,2.08
Ori,Saiph,5h47m45s,-9°40'10,2.09
Leo,Denebola,11h49m04s,14°34'19,2.11
Per,Algol,3h08m10s,40°57'20,2.12
Cen,Muhlifain,12h41m31s,-48°57'35,2.17
Car,Aspidiske,9h17m05s,-59°16'30,2.21
Vel,Suhail,9h07m59s,-43°25'57,2.21
CrB,Alphecca,15h34m41s,26°42'53,2.23
Cyg,Sadr,20h22m14s,40°15'24,2.23
Dra,Eltanin,17h56m36s,51°29'20,2.23
Ori,Mintaka,5h32m00s,-0°17'57,2.23
Cas,Schedar,0h40m30s,56°32'14,2.24
Pup,Naos,8h03m35s,-40°00'12,2.25
And,Almach,2h03m54s,42°19'47,2.26
Cas,Caph,0h09m11s,59°08'59,2.28
Sco,Dschubba,16h00m20s,-22°37'18,2.31
Boo,Izar,14h45m59s,27°04'27,2.37
UMa,Merak,11h01m50s,56°22'57,2.37
Phe,Ankaa,0h26m17s,-42°18'21,2.38
Peg,Enif,21h44m11s,9°52'30,2.40
Peg,Scheat,23h03m46s,28°04'58,2.42
Oph,Sabik,17h10m23s,-15°43'30,2.43
UMa,Phecda,11h53m50s,53°41'41,2.44
CMa,Aludra,7h24m05s,-29°18'11,2.45
Peg,Markab,23h04m46s,15°12'19,2.48
Cyg,Gienah,20h46m13s,33°58'13,2.48
Sco,Graffias,16h05m26s,-19°48'20,2.50
Cep,Alderamin,21h18m35s,62°35'08,2.51
Cet,Menkar,3h02m17s,4°05'23,2.53
Cen,Al Nair al Kent,13h56m32s,-47°17'18,2.55
Leo,Zosma,11h14m06s,20°31'25,2.56
Oph,Han,16h37m09s,-10°34'01,2.57
Lep,Arneb,5h32m44s,-17°49'20,2.59
Crv,Gienah Ghurab,12h15m48s,-17°32'31,2.59
Sgr,Ascella,19h02m37s,-29°52'48,2.50
Lib,Zubeneschamali,15h17m00s,-9°22'59,2.61
Ser,Unukalhai,15h44m16s,6°25'32,2.63
Col,Phact,5h39m39s,-34°04'27,2.64
Ari,Sheratan,1h54m38s,20°48'29,2.65
Crv,Kraz,12h34m23s,-23°23'48,2.66
Cas,Ruchbah,1h25m49s,60°14'07,2.68
Boo,Muphrid,13h54m41s,18°23'52,2.68
Lup,Kekouan,14h58m32s,-43°08'02,2.68
Lib,Zubenelgenubi,14h50m41s,-15°59'53,2.74